exch_code,commodity,future_year,future_month,strike_price,trade_date,spread_flag,record_id,trade_price,buy_cti1,sell_cti1,net_cti1,buy_cti2,sell_cti2,net_cti2,buy_cti3,sell_cti3,net_cti3,buy_cti4,sell_cti4,net_cti4,total_cti,bracket,put_call,eof
XCBT,ZC,2012,H,,20110509,Y,D,6630,0,0,0,4,0,4,0,0,0,1,5,-4,10,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6630,0,0,0,1,1,0,0,0,0,1,1,0,4,12a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6630,0,0,0,2,0,2,0,0,0,0,2,-2,4,12c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6630,1,0,1,2,0,2,0,0,0,0,3,-3,6,12d,,X
XCBT,ZC,2012,H,,20110509,Y,A,6630,1,0,1,9,1,8,0,0,0,2,11,-9,24,09d12a12c12d,,X
XCBT,ZC,2012,H,,20110509,N,D,6632,9,9,0,0,0,0,0,0,0,0,0,0,18,12b,,X
XCBT,ZC,2012,H,,20110509,N,D,6632,1,0,1,0,0,0,0,0,0,0,1,-1,2,12c,,X
XCBT,ZC,2012,H,,20110509,N,A,6632,10,9,1,0,0,0,0,0,0,0,1,-1,20,12b12c,,X
XCBT,ZC,2012,H,,20110509,Y,D,6632,1,0,1,1,2,-1,0,0,0,0,0,0,4,09d,,X
XCBT,ZC,2012,H,,20110509,Y,D,6632,3,0,3,3,0,3,0,0,0,8,14,-6,28,12a,,X
XCBT,ZC,2012,H,,20110509,Y,D,6632,6,0,6,40,48,-8,0,0,0,3,1,2,98,12b,,X
XCBT,ZC,2012,H,,20110509,Y,D,6632,2,0,2,0,0,0,0,0,0,0,2,-2,4,12c,,X
XCBT,ZC,2012,H,,20110509,Y,A,6632,12,0,12,44,50,-6,0,0,0,11,17,-6,134,09d12a12b12c,,X
XCBT,ZC,2012,H,,20110509,N,D,6634,20,11,9,0,8,-8,0,0,0,0,1,-1,40,12b,,X
XCBT,ZC,2012,H,,20110509,N,A,6634,20,11,9,0,8,-8,0,0,0,0,1,-1,40,12b,,X
